,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
767,11.11.2021,אברבנאל 20,3930-393-33,דירה בבית קומות,4,ראשונה,85.80,"1,870,000",43% ב 5.8 שנים
768,05.01.2016,אברבנאל 20,3930-393-33,דירה בבית קומות,4,ראשונה,85.80,"1,300,000",43% ב 5.8 שנים
769,13.01.2000,אברבנאל 20,3930-393-33,דירה בבית קומות,4,ראשונה,85.80,"609,000",43% ב 5.8 שנים
770,11.11.2021,דרובין יואל 13,3926-853-11,דירה בבית קומות,4,שלישית,85.43,"1,830,000",217% ב 20.9 שנים
771,04.12.2000,דרובין יואל 13,3926-853-11,דירה בבית קומות,4,שלישית,85.43,"576,000",217% ב 20.9 שנים
772,01.04.1998,דרובין יואל 13,3926-853-11,דירה בבית קומות,4,שלישית,85.43,"489,000",217% ב 20.9 שנים
773,11.11.2021,רמז 35,3926-1159-15,דירה בבית קומות,4,רביעית,89.28,"1,960,000",NaN
774,10.11.2021,טיומקין 8,3925-277-9,דירה בבית קומות,4,שלישית,89.87,"1,825,000",103% ב 15.4 שנים
775,12.06.2006,טיומקין 8,3925-277-9,דירה בבית קומות,4,שלישית,89.87,"895,000",103% ב 15.4 שנים
776,10.11.2021,הצופים 2,3939-441-11,דירה בבית קומות,4,שלישית,93.40,"2,170,000",NaN
777,10.11.2021,החלמונית 22,5036-65-30,דירה בבית קומות,4,שלישית,84,"1,720,000",NaN
778,09.11.2021,הפרדס הראשון 35,3945-824-22,דירה בבית קומות,4,שלישית,108.40,"2,250,000",204% ב 22.5 שנים
779,18.04.1999,הפרדס הראשון 35,3945-824-22,דירה בבית קומות,4,שלישית,108.40,"738,000",204% ב 22.5 שנים
780,09.11.2021,פינשטיין יונה צבי 3,6288-105-11,דירה בבית קומות,4,שלישית,77.26,"1,860,000",NaN
781,09.11.2021,NaN,3630-89-15,ללא תיכנון,4,אחת עשרה,NaN,"90,000",NaN
782,09.11.2021,"הרשב""א 4",5115-32-64,דירה בבית קומות,4,רביעית,95.60,"1,910,000",NaN
783,09.11.2021,הרבי מלובביץ 7,5116-17-7,דירה בבית קומות,4,שניה,85.38,"2,100,000",NaN
784,09.11.2021,שרירא שמואל 46,6286-143-32,דירה בבית קומות,4,רביעית,63.10,"1,750,000",NaN
785,08.11.2021,רמז 14,3923-219-13,דירה בבית קומות,4,רביעית,68.23,"1,500,000",200% ב 21.5 שנים
786,11.04.2000,רמז 14,3923-219-13,דירה בבית קומות,4,רביעית,68.23,"499,000",200% ב 21.5 שנים
787,08.11.2021,הרבי מלובביץ 7,5116-17-6,דירה בבית קומות,4,שניה,85.38,"2,000,000",33% ב 8 שנים
788,26.11.2013,הרבי מלובביץ 7,5116-17-6,דירה בבית קומות,4,שניה,85.38,"1,500,000",33% ב 8 שנים
789,08.11.2021,NaN,3629-320-15,דירה בבית קומות,4,שישית,88,"2,650,000",NaN
790,08.11.2021,קפלנסקי 26,3926-676-28,דירה,4,NaN,99,"2,130,000",NaN
791,07.11.2021,הירשפלד 31,3926-1321-7,דירה בבית קומות,4,שניה,79.74,"1,760,000",40% ב 9.1 שנים
792,06.09.2012,הירשפלד 31,3926-1321-7,דירה בבית קומות,4,שניה,79.74,"1,250,000",40% ב 9.1 שנים
793,07.11.2021,NaN,3930-706-3,דירה בבית קומות,4,רביעית,83,"2,100,000",NaN
794,04.11.2021,הגיתית 10,5183-79-6,דירה בבית קומות,4,ראשונה,85,"2,150,000",45% ב 6.7 שנים
795,22.02.2015,הגיתית 10,5183-79-6,דירה בבית קומות,4,ראשונה,85,"1,482,000",45% ב 6.7 שנים
796,09.10.1998,הגיתית 10,5183-79-6,דירה בבית קומות,4,ראשונה,85,"683,000",45% ב 6.7 שנים
797,04.11.2021,הכובש 13,3929-85-3,דירה בבית קומות,4,ראשונה,91,"1,730,000",68% ב 10 שנים
798,02.11.2011,הכובש 13,3929-85-3,דירה בבית קומות,4,ראשונה,91,"1,025,000",68% ב 10 שנים
799,17.04.2001,הכובש 13,3929-85-3,דירה בבית קומות,4,ראשונה,91,"588,000",68% ב 10 שנים
800,04.11.2021,מבצע קדש 9,3945-666-8,דירה בבית קומות,4,שלישית,81.19,"1,840,000",159% ב 20 שנים
801,30.10.2001,מבצע קדש 9,3945-666-8,דירה בבית קומות,4,שלישית,81.19,"710,000",159% ב 20 שנים
802,04.11.2021,שמריהו לוין 22,3928-191-5,דירה בבית קומות,4,שניה,76.47,"1,635,000",8% ב 4.6 שנים
803,08.03.2017,שמריהו לוין 22,3928-191-5,דירה בבית קומות,4,שניה,76.47,"1,505,000",8% ב 4.6 שנים
804,21.07.2011,שמריהו לוין 22,3928-191-5,דירה בבית קומות,4,שניה,76.47,"1,075,000",8% ב 4.6 שנים
805,04.02.2008,שמריהו לוין 22,3928-191-5,דירה בבית קומות,4,שניה,76.47,"755,000",8% ב 4.6 שנים
806,04.11.2021,שרף חיים 4,6286-159-70,דירה בבית קומות,4,שניה,103,"2,160,000",83% ב 11.8 שנים
807,28.01.2010,שרף חיים 4,6286-159-70,דירה בבית קומות,4,שניה,103,"1,180,000",83% ב 11.8 שנים
808,13.08.2009,שרף חיים 4,6286-159-70,דירה בבית קומות,4,שניה,103,"1,090,000",83% ב 11.8 שנים
809,04.11.2021,חיל התותחנים 7,2704-55-4,דירה בבית קומות,4,קומה ‎1‏,122.48,"3,140,000",28% ב 3.6 שנים
810,27.03.2018,חיל התותחנים 7,2704-55-4,דירה בבית קומות,4,קומה ‎1‏,122.48,"2,440,000",28% ב 3.6 שנים
811,31.12.2015,חיל התותחנים 7,2704-55-4,דירה בבית קומות,4,קומה ‎1‏,122.48,"3,250,000",28% ב 3.6 שנים
812,15.02.2015,חיל התותחנים 7,2704-55-4,דירה בבית קומות,4,קומה ‎1‏,122.48,"2,507,000",28% ב 3.6 שנים
813,02.05.2013,חיל התותחנים 7,2704-55-4,דירה בבית קומות,4,קומה ‎1‏,122.48,"2,100,000",28% ב 3.6 שנים
814,19.02.2013,חיל התותחנים 7,2704-55-4,דירה בבית קומות,4,קומה ‎1‏,122.48,"1,922,000",28% ב 3.6 שנים
815,09.06.2011,חיל התותחנים 7,2704-55-4,דירה בבית קומות,4,קומה ‎1‏,122.48,"2,270,000",28% ב 3.6 שנים
816,04.11.2021,אנילביץ 16,7282-11-16,דירה בבית קומות,4,רביעית,93,"1,550,000",40% ב 5.2 שנים
817,02.08.2016,אנילביץ 16,7282-11-16,דירה בבית קומות,4,רביעית,93,"1,100,000",40% ב 5.2 שנים
818,04.11.2021,שפירא צבי הרמן 8,3928-181-4,דירה בבית קומות,4,שניה,73.26,"1,460,000",NaN
819,04.11.2021,הרב ברוק 12,3930-357-3,דירה בבית קומות,4,ראשונה,98.50,"1,782,000",NaN
820,03.11.2021,חיל החימוש 4,2717-33-15,דירה בבית קומות,4,שלישית,85.71,"2,050,000",166% ב 13.8 שנים
821,02.01.2008,חיל החימוש 4,2717-33-15,דירה בבית קומות,4,שלישית,85.71,"770,000",166% ב 13.8 שנים
822,03.11.2021,שרירא שמואל 46,6286-143-29,דירה בבית קומות,4,רביעית,63.10,"1,680,000",13% ב 2 שנים
823,29.10.2019,שרירא שמואל 46,6286-143-29,דירה בבית קומות,4,רביעית,63.10,"1,485,000",13% ב 2 שנים
824,19.03.2019,שרירא שמואל 46,6286-143-29,דירה בבית קומות,4,רביעית,63.10,"350,000",13% ב 2 שנים
825,10.02.2011,שרירא שמואל 46,6286-143-29,דירה בבית קומות,4,רביעית,63.10,"1,027,000",13% ב 2 שנים
826,03.11.2021,הרב גורן 13,5116-95-17,דירה בבית קומות,4,רביעית,88.62,"2,580,000",52% ב 8.5 שנים
827,12.05.2013,הרב גורן 13,5116-95-17,דירה בבית קומות,4,רביעית,88.62,"1,690,000",52% ב 8.5 שנים
828,03.11.2021,קפלנסקי 26,3926-676-26,דירה,4,NaN,92,"2,030,000",NaN
829,03.11.2021,ירושלים 85,4241-333-0,דירת גג,4,שישית,89,"2,230,000",NaN
830,02.11.2021,ביאליק 2,3934-69-23,דירה בבית קומות,4,רביעית,88.61,"1,480,000",66% ב 11.9 שנים
831,05.12.2009,ביאליק 2,3934-69-23,דירה בבית קומות,4,רביעית,88.61,"890,000",66% ב 11.9 שנים
832,19.11.2007,ביאליק 2,3934-69-23,דירה בבית קומות,4,רביעית,88.61,"680,000",66% ב 11.9 שנים
833,24.11.2004,ביאליק 2,3934-69-23,דירה בבית קומות,4,רביעית,88.61,"559,000",66% ב 11.9 שנים
834,28.05.2003,ביאליק 2,3934-69-23,דירה בבית קומות,4,רביעית,88.61,"546,000",66% ב 11.9 שנים
835,02.11.2021,יהודה הלוי 20,3932-164-6,דירה בבית קומות,4,שלישית,97.99,"1,550,000",142% ב 17.3 שנים
836,01.07.2004,יהודה הלוי 20,3932-164-6,דירה בבית קומות,4,שלישית,97.99,"640,000",142% ב 17.3 שנים
837,02.11.2021,הדוגית 70,6823-185-31,דירה בבית קומות,4,שמינית,84,"1,870,000",169% ב 14.5 שנים
838,07.05.2007,הדוגית 70,6823-185-31,דירה בבית קומות,4,שמינית,84,"695,000",169% ב 14.5 שנים
839,02.11.2021,ארנון משה 3,5025-243-13,דירה בבית קומות,4,רביעית,82.60,"2,000,000",NaN
840,28.12.2006,ארנון משה 3,5025-243-13,דירה בבית קומות,4,רביעית,82.60,"426,000",NaN
841,02.11.2021,חיל האויר 3,2717-35-11,דירה בבית קומות,4,רביעית,91.95,"2,430,000",9% ב 3.2 שנים
842,07.08.2018,חיל האויר 3,2717-35-11,דירה בבית קומות,4,רביעית,91.95,"2,220,000",9% ב 3.2 שנים
843,25.07.2007,חיל האויר 3,2717-35-11,דירה בבית קומות,4,רביעית,91.95,"946,000",9% ב 3.2 שנים
844,02.11.2021,קידוש השם 15,3929-812-16,דירה בבית קומות,4,ראשונה,93,"1,670,000",51% ב 9.5 שנים
845,18.04.2012,קידוש השם 15,3929-812-16,דירה בבית קומות,4,ראשונה,93,"1,100,000",51% ב 9.5 שנים
846,04.06.2009,קידוש השם 15,3929-812-16,דירה בבית קומות,4,ראשונה,93,"840,000",51% ב 9.5 שנים
847,02.11.2021,חיל התותחנים 7,2704-55-344,דירה בבית קומות,4,קומה ‎5‏,95.93,"2,786,000",99% ב 12.2 שנים
848,12.08.2009,חיל התותחנים 7,2704-55-344,דירה בבית קומות,4,קומה ‎5‏,95.93,"1,395,000",99% ב 12.2 שנים
849,02.11.2021,פינשטיין יונה צבי 13,6288-108-92,דירה בבית קומות,4,רביעית,88.22,"2,070,000",107% ב 8.5 שנים
850,29.05.2013,פינשטיין יונה צבי 13,6288-108-92,דירה בבית קומות,4,רביעית,88.22,"1,000,000",107% ב 8.5 שנים
851,02.11.2021,פינשטיין יונה צבי 9,6288-109-45,דירה בבית קומות,4,שלישית,78.29,"1,890,000",45% ב 7.3 שנים
852,02.07.2014,פינשטיין יונה צבי 9,6288-109-45,דירה בבית קומות,4,שלישית,78.29,"1,300,000",45% ב 7.3 שנים
853,02.11.2021,שרירא שמואל 5,6286-158-33,דירה בבית קומות,4,שלישית,86.07,"1,640,000",17% ב 2.8 שנים
854,10.01.2019,שרירא שמואל 5,6286-158-33,דירה בבית קומות,4,שלישית,86.07,"1,400,000",17% ב 2.8 שנים
855,02.11.2021,אסא 4,3934-189-7,דירה בבית קומות,4,שלישית,82.20,"1,560,000",NaN
856,02.11.2021,קלאוזנר יוסף 7,4241-333-13,NaN,4,NaN,89,"2,230,000",NaN
857,02.11.2021,NaN,3946-491-35,דירה בבית קומות,4,שביעית,96,"2,750,000",NaN
858,02.11.2021,שרירא שמואל 34,6286-153-35,NaN,4,NaN,93,"1,840,000",NaN
859,02.11.2021,קרל נטר 23,3928-712-4,דירה בבית קומות,4,שניה,93.72,"2,080,000",NaN
860,02.11.2021,עין דור 2,6286-316-41,דירה בבית קומות,4,ראשונה,96,"2,410,000",NaN
861,01.11.2021,החלמונית 36,5036-117-83,דירה בבית קומות,4,שביעית,109.80,"2,100,000",NaN
862,01.11.2021,התזמורת 36,5183-41-16,דירה בבית קומות,4,רביעית,90.24,"2,470,000",NaN
863,01.11.2021,טיומקין 6,3925-275-25,NaN,4,NaN,96,"1,900,000",NaN
864,01.11.2021,רופין 6,3925-485-10,דירה בבית קומות,4,שלישית,107,"1,935,000",NaN
865,01.11.2021,רופין 4,3925-486-13,דירה בבית קומות,4,רביעית,85.35,"1,675,000",NaN
866,31.10.2021,גשר 5,5387-22-47,דירה בבית קומות,4,שישית,81.90,"1,940,000",181% ב 22.6 שנים
867,24.02.1999,גשר 5,5387-22-47,דירה בבית קומות,4,שישית,81.90,"688,000",181% ב 22.6 שנים
868,31.10.2021,היקינטון 5,5036-94-6,דירה בבית קומות,4,שלישית,95.60,"1,930,000",191% ב 22.3 שנים
869,28.06.1999,היקינטון 5,5036-94-6,דירה בבית קומות,4,שלישית,95.60,"662,000",191% ב 22.3 שנים
870,31.10.2021,"רמב""ם 43",3930-313-12,דירה בבית קומות,4,שלישית,81.60,"1,950,000",285% ב 21.8 שנים
871,06.12.1999,"רמב""ם 43",3930-313-12,דירה בבית קומות,4,שלישית,81.60,"506,000",285% ב 21.8 שנים
872,31.10.2021,חיל החימוש 38,2717-22-12,דירה בבית קומות,4,שלישית,99.07,"2,150,000",0% ב 4.8 שנים
873,27.12.2016,חיל החימוש 38,2717-22-12,דירה בבית קומות,4,שלישית,99.07,"2,150,000",0% ב 4.8 שנים
874,22.05.2003,חיל החימוש 38,2717-22-12,דירה בבית קומות,4,שלישית,99.07,"950,000",0% ב 4.8 שנים
875,31.10.2021,הגפן 6,3926-156-10,דירה בבית קומות,4,רביעית,75.75,"1,700,000",36% ב 7.5 שנים
876,28.03.2014,הגפן 6,3926-156-10,דירה בבית קומות,4,רביעית,75.75,"1,250,000",36% ב 7.5 שנים
877,31.10.2021,הירדן 10,3923-493-5,דירה בבית קומות,4,שלישית,88.88,"1,750,000",4% ב 3 שנים
878,06.09.2018,הירדן 10,3923-493-5,דירה בבית קומות,4,שלישית,88.88,"1,680,000",4% ב 3 שנים
879,31.10.2021, ,3930-174-16,דירה בבית קומות,4,שישית,97.83,"1,750,000",NaN
880,31.10.2021,הירשפלד 33,3926-644-5,דירה בבית קומות,4,שניה,72.69,"1,770,000",NaN
881,31.10.2021,הורוביץ 38,3926-775-6,דירה בבית קומות,4,שלישית,82,"1,600,000",NaN
882,31.10.2021,NaN,3925-747-130,דירה בבית קומות,4,שביעית,96,"2,750,000",NaN
883,31.10.2021,השדה 10,3926-150-11,דירה בבית קומות,4,שלישית,70.88,"1,502,000",NaN
884,31.10.2021,ברון דבורה 3,3945-690-9,דירה בבית קומות,4,שניה,106,"2,200,000",NaN
885,30.10.2021,NaN,3925-747-122,NaN,4,שביעית,96,"2,750,000",NaN
886,30.10.2021,שרירא שמואל 30,6286-152-16,NaN,4,NaN,104,"2,122,000",NaN
887,29.10.2021,פינשטיין יונה צבי 9,6288-109-64,דירה בבית קומות,4,שביעית,94.60,"2,200,000",193% ב 18.4 שנים
888,01.05.2003,פינשטיין יונה צבי 9,6288-109-64,דירה בבית קומות,4,שביעית,94.60,"749,000",193% ב 18.4 שנים
889,29.10.2021,"רש""י 6",3930-166-5,דירה בבית קומות,4,שלישית,101,"1,650,000",38% ב 8 שנים
890,17.10.2013,"רש""י 6",3930-166-5,דירה בבית קומות,4,שלישית,101,"1,190,000",38% ב 8 שנים
891,29.10.2021,התורמוס 1,5036-177-4,דירה בבית קומות,4,ראשונה,86.60,"1,820,000",33% ב 6.7 שנים
892,12.01.2015,התורמוס 1,5036-177-4,דירה בבית קומות,4,ראשונה,86.60,"1,360,000",33% ב 6.7 שנים
893,28.10.2021,יהודה הלוי 56,3930-154-3,דירה בבית קומות,4,שניה,67.41,"1,350,000",NaN
894,28.10.2021,יהודה הלוי 16,3932-345-2,דירה בבית קומות,4,ראשונה,90,"1,850,000",NaN
895,27.10.2021,הירמוך 13,3923-297-30,דירה בבית קומות,4,שישית,97,"1,900,000",NaN
896,27.10.2021,שפינוזה 23,3928-614-3,דירה בבית קומות,4,ראשונה,71,"1,630,000",NaN
897,27.10.2021,שפינוזה 6,3928-325-7,דירה בבית קומות,4,רביעית,89.28,"2,200,000",NaN
898,26.10.2021,השריג 12,5039-38-64,דירה בבית קומות,4,שלישית,83.65,"1,190,000",-33% ב 4 שנים
899,14.09.2017,השריג 12,5039-38-64,דירה בבית קומות,4,שלישית,83.65,"1,783,000",-33% ב 4 שנים
900,19.11.2007,השריג 12,5039-38-64,דירה בבית קומות,4,שלישית,83.65,"943,000",-33% ב 4 שנים
901,04.08.1998,השריג 12,5039-38-64,דירה בבית קומות,4,שלישית,83.65,"681,000",-33% ב 4 שנים
902,26.10.2021,קידוש השם 20,3929-443-5,דירה בבית קומות,4,רביעית,77,"1,200,000",NaN
903,26.10.2021,אברבנאל 24,3930-394-90,דירה בבית קומות,4,שביעית,90,"1,800,000",57% ב 10.4 שנים
904,19.05.2011,אברבנאל 24,3930-394-90,דירה בבית קומות,4,שביעית,90,"1,140,000",57% ב 10.4 שנים
905,26.10.2021,הקוקיה 44,6287-221-26,דירה בבית קומות,4,שביעית,109.80,"2,520,000",59% ב 7.7 שנים
906,14.01.2014,הקוקיה 44,6287-221-26,דירה בבית קומות,4,שביעית,109.80,"1,583,000",59% ב 7.7 שנים
907,26.10.2021,"צ""ג בנות 32",3929-891-31,דירה בבית קומות,4,רביעית,82,"1,680,000",NaN
908,26.10.2021,החלמונית 27,5036-87-196,דירה בבית קומות,4,שישית,99,"2,370,000",NaN
909,26.10.2021,בית יוסף 8,3930-699-3,דירה בבית קומות,4,חמישית,98,"2,000,000",NaN
910,25.10.2021,הנופר 22,5036-118-6,דירה בבית קומות,4,שניה,76.10,"1,775,000",180% ב 20.3 שנים
911,29.06.2001,הנופר 22,5036-118-6,דירה בבית קומות,4,שניה,76.10,"633,000",180% ב 20.3 שנים
912,25.10.2021,קרית ספר 26,3945-651-5,דירה בבית קומות,4,שניה,81.99,"1,800,000",28% ב 6.6 שנים
913,04.02.2015,קרית ספר 26,3945-651-5,דירה בבית קומות,4,שניה,81.99,"1,400,000",28% ב 6.6 שנים
914,24.06.2007,קרית ספר 26,3945-651-5,דירה בבית קומות,4,שניה,81.99,"710,000",28% ב 6.6 שנים
915,25.10.2021,טיומקין 16,3925-481-20,דירה בבית קומות,4,חמישית,110.10,"2,050,000",86% ב 12.1 שנים
916,02.08.2009,טיומקין 16,3925-481-20,דירה בבית קומות,4,חמישית,110.10,"1,100,000",86% ב 12.1 שנים
917,25.10.2021,הסמדר 5,5038-5-28,דירה בבית קומות,4,קרקע,89,"3,180,000",52% ב 5.9 שנים
918,24.11.2015,הסמדר 5,5038-5-28,דירה בבית קומות,4,קרקע,89,"2,090,000",52% ב 5.9 שנים
