,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
825,12.07.2021,NaN,3925-747-133,דירה בבית קומות,5,חמש עשרה,145,"447,000",NaN
826,12.07.2021,NaN,3925-747-133,דירה בבית קומות,5,חמש עשרה,145,"447,000",NaN
827,12.07.2021,הבוצרים 32,5039-49-29,דירת גן,5,"ראשונה, שניה",137.30,"3,230,000",NaN
828,11.07.2021,NaN,3925-747-70,דירה בבית קומות,5,שישית,124,"165,000",NaN
829,11.07.2021,תל חי 29,3928-660-0,דירת גג,5,NaN,1014,"3,058,000",NaN
830,11.07.2021,NaN,3946-491-23,דירה בבית קומות,5,שש עשרה,121,"3,170,000",NaN
831,11.07.2021,הזז 27,5117-45-2,קוטג' דו משפחתי,6,קרקע וראשונה,185.73,"4,400,000",NaN
832,11.07.2021,NaN,3925-747-73,NaN,5,שביעית,129,"447,954",NaN
833,11.07.2021,NaN,3925-747-72,NaN,6,חמש עשרה,145,"193,571",NaN
834,10.07.2021,NaN,3925-747-69,NaN,5,שמינית,124,"243,421",NaN
835,10.07.2021,NaN,3925-747-68,NaN,5,שישית,124,"165,048",NaN
836,08.07.2021,האחד עשר 23,6286-268-5,דירה בבית קומות,5,ראשונה,115.80,"2,240,000",60% ב 10.3 שנים
837,18.03.2011,האחד עשר 23,6286-268-5,דירה בבית קומות,5,ראשונה,115.80,"1,400,000",60% ב 10.3 שנים
838,09.03.2000,האחד עשר 23,6286-268-5,דירה בבית קומות,5,ראשונה,115.80,"815,000",60% ב 10.3 שנים
839,08.07.2021,הבוצרים 20,5039-49-38,דירה בבית קומות,6,"חמישית, שישית, שביעית",154.60,"2,650,000",NaN
840,08.07.2021,NaN,3925-737-51,דירה בבית קומות,6,שישית,312,"4,865,000",NaN
841,08.07.2021,ברון דבורה 7,3945-503-22,דירה בבית קומות,5,NaN,131,"2,800,000",NaN
842,07.07.2021,טרומפלדור 17,3928-503-8,NaN,5,שניה,130,"2,800,000",NaN
843,07.07.2021,מבצע שלמה 2,4747-3-1,קוטג' דו משפחתי,6,קרקע + ראשונה,144.13,"3,850,000",37% ב 5.3 שנים
844,28.03.2016,מבצע שלמה 2,4747-3-1,קוטג' דו משפחתי,6,קרקע + ראשונה,144.13,"2,800,000",37% ב 5.3 שנים
845,07.07.2021,NaN,6286-328-7,דירה,5,שניה,121,"2,730,000",NaN
846,07.07.2021,NaN,3629-322-223,דירה בבית קומות,6,עשרים וארבע,171,"4,770,000",NaN
847,07.07.2021,NaN,3629-321-114,דירה בבית קומות,6,שלוש עשרה,147,"3,105,849",NaN
848,07.07.2021,NaN,3925-737-50,NaN,6,שישית,210,"4,865,000",NaN
849,06.07.2021,קאפח 5,5114-34-74,דירה בבית קומות,5,תשיעית,111,"2,580,000",142% ב 14.2 שנים
850,16.04.2007,קאפח 5,5114-34-74,דירה בבית קומות,5,תשיעית,111,"1,066,000",142% ב 14.2 שנים
851,12.11.1998,קאפח 5,5114-34-74,דירה בבית קומות,5,תשיעית,111,"894,000",142% ב 14.2 שנים
852,06.07.2021,הנחשול 51,6823-178-3,דירת גן,6,קרקע ראשונה ושניה,154.84,"2,750,000",110% ב 13 שנים
853,02.07.2008,הנחשול 51,6823-178-3,דירת גן,6,קרקע ראשונה ושניה,154.84,"1,305,000",110% ב 13 שנים
854,06.07.2021,חיל השריון 1,2717-16-11,דירה בבית קומות,6,שישית + שביעית,156,"3,200,000",20% ב 7.3 שנים
855,06.03.2014,חיל השריון 1,2717-16-11,דירה בבית קומות,6,שישית + שביעית,156,"2,650,000",20% ב 7.3 שנים
856,31.05.2011,חיל השריון 1,2717-16-11,דירה בבית קומות,6,שישית + שביעית,156,"2,800,000",20% ב 7.3 שנים
857,06.07.2021,הנחשול 85,5748-11-32,דירה בבית קומות,5,קומה ‎9‏,109.50,"2,700,000",34% ב 9.5 שנים
858,11.12.2011,הנחשול 85,5748-11-32,דירה בבית קומות,5,קומה ‎9‏,109.50,"2,010,000",34% ב 9.5 שנים
859,06.07.2021,ז'בוטינסקי 7,3926-876-9,דירה בבית קומות,5,שניה,98,"2,070,000",51% ב 5.1 שנים
860,08.05.2016,ז'בוטינסקי 7,3926-876-9,דירה בבית קומות,5,שניה,98,"1,368,000",51% ב 5.1 שנים
861,06.07.2021,הקונכיה 18,6824-109-1,קוטג' דו משפחתי,6,שישית,200,"3,750,000",NaN
862,06.07.2021,NaN,3629-321-113,NaN,6,שלוש עשרה,147,"3,105,849",NaN
863,06.07.2021,ויצמן 4,3928-905-19,דירה,5,שמינית,160,"3,900,000",NaN
864,06.07.2021,עין דור 4,6286-317-38,דירה בבית קומות,5,שישית,132,"3,000,000",NaN
865,05.07.2021,ראובן ובת שבע 5,3939-296-28,דירה בבית קומות,5,שביעית,98.10,"1,570,000",166% ב 16.9 שנים
866,16.08.2004,ראובן ובת שבע 5,3939-296-28,דירה בבית קומות,5,שביעית,98.10,"589,000",166% ב 16.9 שנים
867,01.07.2021,השומרון 29,3923-373-2,קוטג' דו משפחתי,5,קרקע וראשונה,164.08,"4,100,000",NaN
868,30.06.2021,קפלנסקי 28,3926-675-20,דירת גג,5,"שישית, שביעית",126.38,"3,400,000",54% ב 6.7 שנים
869,03.09.2014,קפלנסקי 28,3926-675-20,דירת גג,5,"שישית, שביעית",126.38,"2,200,000",54% ב 6.7 שנים
870,29.06.2021,פולה בן גוריון 5,3927-364-26,דירה בבית קומות,5,שביעית,139.88,"3,660,000",55% ב 10.9 שנים
871,22.07.2010,פולה בן גוריון 5,3927-364-26,דירה בבית קומות,5,שביעית,139.88,"2,350,000",55% ב 10.9 שנים
872,01.11.2007,פולה בן גוריון 5,3927-364-26,דירה בבית קומות,5,שביעית,139.88,"1,540,000",55% ב 10.9 שנים
873,29.06.2021,NaN,3925-737-47,דירה בבית קומות,6,שישית,166,"3,180,000",NaN
874,29.06.2021,האורן 16,4242-570-6,קוטג' דו משפחתי,5,ראשונה,178,"3,100,000",NaN
875,29.06.2021,NaN,3925-737-48,דירה בבית קומות,6,שלישית,173,"3,290,000",NaN
876,29.06.2021,NaN,3925-737-49,דירה בבית קומות,5,שביעית,232,"4,298,000",NaN
877,29.06.2021,הרברט סמואל 5,3930-115-0,דירת גג,5,ראשונה,774,"3,100,000",NaN
878,29.06.2021,הרברט סמואל 1,3937-280-4,דופלקס,6,שישית,179,"3,645,000",NaN
879,29.06.2021,רמת מגשימים 26,5436-78-1,קוטג' דו משפחתי,5,מרתף +קרקע + א' + ב',192,"4,400,000",NaN
880,28.06.2021,NaN,3925-737-43,דירה בבית קומות,5,שביעית,148,"3,115,000",NaN
881,28.06.2021,NaN,7374-11-3,קוטג' דו משפחתי,5,ראשונה,330,"5,500,000",NaN
882,28.06.2021,NaN,3925-737-45,NaN,6,שלישית,153,"3,290,000",NaN
883,28.06.2021,"רש""י 34",3930-688-12,דירה בבית קומות,5,חמישית,114,"2,280,000",NaN
884,28.06.2021,רבדים 4,3930-521-2,קוטג' דו משפחתי,5,קרקע + ראשונה + שניה,197.84,"3,585,000",NaN
885,28.06.2021,NaN,3925-737-42,דירה בבית קומות,6,חמישית,166,"3,100,000",NaN
886,28.06.2021,NaN,3925-737-44,NaN,6,שישית,145,"3,180,000",NaN
887,28.06.2021,NaN,3925-737-46,NaN,5,שביעית,165,"4,298,500",NaN
888,27.06.2021,NaN,3925-737-41,NaN,5,שביעית,137,"3,115,000",NaN
889,27.06.2021,NaN,3925-737-40,NaN,6,חמישית,145,"3,100,000",NaN
890,27.06.2021,סוקולוב 15,3936-288-1,דירה בבית קומות,5,שניה,122,"2,800,000",NaN
891,24.06.2021,בלבן אליעזר 6,3939-501-126,דירה בבית קומות,6,קומה ‎8‏,138.85,"2,630,000",188% ב 20 שנים
892,13.06.2001,בלבן אליעזר 6,3939-501-126,דירה בבית קומות,6,קומה ‎8‏,138.85,"913,000",188% ב 20 שנים
893,24.06.2021,פופל מרדכי 2,3939-289-8,דירה בבית קומות,6,שניה,111.72,"1,700,000",NaN
894,24.06.2021,לאונר נעם 14,7374-28-1,קוטג' דו משפחתי,6,ראשונה,343,"6,400,000",NaN
895,24.06.2021,NaN,3925-738-159,דירה בבית קומות,6,ראשונה,181,"3,200,000",NaN
896,24.06.2021,שניאור זלמן 24,7281-63-4,דירה בבית קומות,5,ראשונה,99,"1,700,000",NaN
897,23.06.2021,NaN,6286-328-5,דירה בבית קומות,5,רביעית,121,"2,780,000",NaN
898,22.06.2021,NaN,6093-421-2,קוטג' דו משפחתי,5,ראשונה,305,"5,340,000",NaN
899,21.06.2021,ליבין יוסף וריסיה 3,7374-102-14,דירה בבית קומות,5,שלישית,132,"2,775,000",29% ב 5.7 שנים
900,25.09.2015,ליבין יוסף וריסיה 3,7374-102-14,דירה בבית קומות,5,שלישית,132,"2,150,000",29% ב 5.7 שנים
901,06.07.2009,ליבין יוסף וריסיה 3,7374-102-14,דירה בבית קומות,5,שלישית,132,"1,536,000",29% ב 5.7 שנים
902,21.06.2021,אוזן אהרון 3,7373-33-2,קוטג' דו משפחתי,6,"מרתף, קרקע, ראשונה",227.95,"5,100,000",75% ב 9.5 שנים
903,28.12.2011,אוזן אהרון 3,7373-33-2,קוטג' דו משפחתי,6,"מרתף, קרקע, ראשונה",227.95,"2,900,000",75% ב 9.5 שנים
904,21.06.2021,התורמוס 4,5036-157-30,דירה בבית קומות,5,שלישית,133.11,"2,800,000",48% ב 7.1 שנים
905,30.04.2014,התורמוס 4,5036-157-30,דירה בבית קומות,5,שלישית,133.11,"1,883,000",48% ב 7.1 שנים
906,21.06.2021,קפלנסקי 28,3926-675-12,דירה בבית קומות,5,רביעית,105.64,"2,070,000",13% ב 4.9 שנים
907,11.07.2016,קפלנסקי 28,3926-675-12,דירה בבית קומות,5,רביעית,105.64,"1,820,000",13% ב 4.9 שנים
908,21.06.2021,NaN,3629-321-110,דירה בבית קומות,6,ארבע עשרה,147,"3,085,849",NaN
909,21.06.2021,ארו קנט' ג'וזף 15,5098-54-2,קוטג' דו משפחתי,7,מרתף קרקע ראשונה ושניה,263.10,"4,500,000",NaN
910,21.06.2021,האם 19,3926-1014-1,דירת גן,6,קרקע וראשונה,138.14,"3,440,000",NaN
911,21.06.2021,NaN,3629-321-109,דירה בבית קומות,6,שתים עשרה,147,"3,075,849",NaN
912,21.06.2021,NaN,3925-738-158,NaN,6,ראשונה,161,"3,200,000",NaN
913,21.06.2021,NaN,3629-321-111,דירה,6,NaN,146,"3,075,849",NaN
914,20.06.2021,השדה 9,3926-161-4,דירה בבית קומות,5,ראשונה,125.20,"2,620,000",170% ב 17.5 שנים
915,13.11.2003,השדה 9,3926-161-4,דירה בבית קומות,5,ראשונה,125.20,"970,000",170% ב 17.5 שנים
916,20.06.2021,NaN,3946-329-58,דירה בבית קומות,5,שניה,114,"2,545,000",NaN
917,20.06.2021,הורוביץ 21,3926-1377-4,דירה,5,ראשונה,119,"2,930,000",NaN
918,20.06.2021,הכורמים 10,5039-23-53,דירה בבית קומות,5,שניה,104,"2,240,000",NaN
919,20.06.2021,NaN,3925-747-66,דירה בבית קומות,5,רביעית,124,"131,000",NaN
920,19.06.2021,NaN,3925-747-64,NaN,5,רביעית,124,"131,868",NaN
921,17.06.2021,"אח""י מבטח 67",2709-57-1,קוטג' דו משפחתי,5,ראשונה,238,"5,150,000",NaN
922,17.06.2021,NaN,4247-606-4,דירה בבית קומות,5,ראשונה,NaN,"2,900,000",NaN
923,16.06.2021,מבצע קדש 2,3945-703-23,דירה בבית קומות,5,שישית,126.73,"2,450,000",180% ב 23.2 שנים
924,11.03.1998,מבצע קדש 2,3945-703-23,דירה בבית קומות,5,שישית,126.73,"875,000",180% ב 23.2 שנים
925,16.06.2021,ההתיישבות 53,6286-324-1,דירה בבית קומות,6,"קרקע, ראשונה",164.26,"3,600,000",82% ב 11.2 שנים
926,26.03.2010,ההתיישבות 53,6286-324-1,דירה בבית קומות,6,"קרקע, ראשונה",164.26,"1,968,000",82% ב 11.2 שנים
927,27.08.2009,ההתיישבות 53,6286-324-1,דירה בבית קומות,6,"קרקע, ראשונה",164.26,"1,714,000",82% ב 11.2 שנים
928,16.06.2021,כתריאל 10,6286-399-11,דירה בבית קומות,5,שלישית,132,"2,740,000",53% ב 8 שנים
929,05.05.2013,כתריאל 10,6286-399-11,דירה בבית קומות,5,שלישית,132,"1,780,000",53% ב 8 שנים
930,16.06.2021,האם 5,3926-1278-3,דירה בבית קומות,5,שניה + שלישית,115.24,"2,676,000",NaN
931,16.06.2021,NaN,6286-328-4,דירה,5,שלישית,121,"2,700,000",NaN
932,16.06.2021,בוגלה יונה 1,4246-200-18,דירה בבית קומות,5,שניה,116,"2,570,000",NaN
933,16.06.2021,NaN,3936-215-32,דירה בבית קומות,5,שניה,119,"2,550,000",NaN
934,15.06.2021,משמר הירדן 22,3939-139-9,דירה בבית קומות,5,חמישית,110,"2,100,000",104% ב 12.6 שנים
935,12.10.2008,משמר הירדן 22,3939-139-9,דירה בבית קומות,5,חמישית,110,"1,025,000",104% ב 12.6 שנים
936,15.06.2021,עראקי שלמה 74,6288-319-1,קוטג' דו משפחתי,6,ראשונה,237,"4,500,000",NaN
937,15.06.2021,NaN,3946-491-20,דירה בבית קומות,5,עשרים ושתיים,121,"3,200,000",NaN
938,15.06.2021,NaN,3936-215-18,NaN,5,NaN,132,"2,550,000",NaN
939,15.06.2021,הורוביץ 27,3926-610-2,דירה בבית קומות,5,ראשונה,108.19,"2,170,000",NaN
940,14.06.2021,NaN,3925-737-36,דירה בבית קומות,6,שניה,173,"3,298,000",NaN
941,14.06.2021,NaN,3925-737-37,דירה בבית קומות,6,אחת עשרה,346,"4,925,000",NaN
942,14.06.2021,NaN,3925-737-34,דירה בבית קומות,5,שמינית,159,"2,983,000",NaN
943,14.06.2021,NaN,3946-491-19,NaN,5,עשרים ושתיים,122,"3,200,000",NaN
944,13.06.2021,שניאור זלמן 22,7281-64-2,דירה בבית קומות,5,ראשונה,106,"1,800,000",NaN
945,13.06.2021,NaN,3925-737-30,NaN,5,חמישית,137,"2,989,000",NaN
946,13.06.2021,NaN,3925-737-27,דירה בבית קומות,5,רביעית,159,"3,020,000",NaN
947,13.06.2021,NaN,3925-737-31,NaN,6,שניה,153,"3,298,000",NaN
948,13.06.2021,NaN,3925-737-32,NaN,6,אחת עשרה,204,"4,925,000",NaN
949,13.06.2021,"אח""י משגב 26",2709-21-1,קוטג' דו משפחתי,5,שניה,225,"3,000,000",NaN
950,13.06.2021,NaN,3925-738-157,דירה בבית קומות,6,ראשונה,201,"3,257,000",NaN
951,13.06.2021,NaN,3925-737-29,NaN,5,שמינית,137,"2,983,000",NaN
952,12.06.2021,NaN,3925-738-156,NaN,6,ראשונה,162,"3,257,000",NaN
953,11.06.2021,חיל החימוש 22,2717-5-4,דירה בבית קומות,7,שניה ושלישית,241.77,"2,850,000",29% ב 5.4 שנים
954,20.01.2016,חיל החימוש 22,2717-5-4,דירה בבית קומות,7,שניה ושלישית,241.77,"2,200,000",29% ב 5.4 שנים
955,11.06.2021,NaN,3925-737-26,NaN,5,רביעית,138,"3,020,000",NaN
956,11.06.2021,הפרח 83,4241-288-2,קוטג' דו משפחתי,5,קרקע וראשונה,146.94,"3,650,000",NaN
957,10.06.2021,ההתיישבות 53,6286-324-24,דירה בבית קומות,5,שביעית,112.16,"2,825,000",87% ב 11 שנים
958,22.06.2010,ההתיישבות 53,6286-324-24,דירה בבית קומות,5,שביעית,112.16,"1,505,000",87% ב 11 שנים
959,10.06.2021,גלילי ישראל 19,3946-412-78,דירה,5,קומה ‎4‏,144,"3,500,000",NaN
960,10.06.2021,NaN,3629-321-107,דירה בבית קומות,6,תשע עשרה,151,"3,805,849",NaN
961,10.06.2021,הכורמים 21,5039-24-71,דירה בבית קומות,5,שישית ושביעית,102,"2,520,000",NaN
962,10.06.2021,NaN,6286-328-3,דירה,5,שישית,160,"3,750,000",NaN
963,10.06.2021,NaN,3925-737-25,דירה בבית קומות,6,שישית,315,"4,785,000",NaN
964,10.06.2021,NaN,3629-321-108,דירה,7,NaN,151,"3,805,849",NaN
965,10.06.2021,יאיר 23,4241-42-2,קוטג' חד משפחתי,7,NaN,471,"6,100,000",NaN
966,10.06.2021,מבואות חרמון 39,5436-159-2,קוטג' דו משפחתי,9,ראשונה,368,"9,200,000",NaN
967,10.06.2021,NaN,7375-153-24,דירה בבית קומות,5,חמישית,112,"3,000,000",NaN
968,10.06.2021,NaN,4246-288-5,דירה בבית קומות,5,שישית,123,"1,608,000",NaN
969,09.06.2021,NaN,3925-737-24,דירה בבית קומות,6,חמישית,173,"3,195,000",NaN
970,09.06.2021,NaN,3927-300-1,קוטג' דו משפחתי,6,ראשונה,354,"5,181,000",NaN
971,09.06.2021,NaN,4247-606-3,דירה בבית קומות,5,שלישית,NaN,"3,050,000",NaN
972,09.06.2021,העוגן 6,6826-5-1,קוטג' דו משפחתי,5,ראשונה,279,"3,790,000",NaN
973,09.06.2021,העוגן 29,6826-17-2,קוטג' דו משפחתי,6,ראשונה,190,"4,100,000",NaN
974,08.06.2021,האלה 11,4242-565-2,קוטג' דו משפחתי,5,"מרתף ‎-1‏, קומה ‎0‏, קומה ‎1‏",267.41,"3,190,000",2% ב 1.9 שנים
975,14.07.2019,האלה 11,4242-565-2,קוטג' דו משפחתי,5,"מרתף ‎-1‏, קומה ‎0‏, קומה ‎1‏",267.41,"3,100,000",2% ב 1.9 שנים
976,08.06.2021,"רש""י 39",3930-189-5,דירה,5,חמישית,108,"2,426,000",NaN
977,08.06.2021,NaN,4247-606-2,דירה בבית קומות,5,שניה,NaN,"2,980,000",NaN
978,08.06.2021,חיל הים 4,5037-15-2,קוטג' חד משפחתי,7,ראשונה,361,"3,750,000",NaN
979,08.06.2021,מעגל השלום 1,5096-7-40,דירה בבית קומות,5,עשירית,111,"2,900,000",NaN
980,08.06.2021,NaN,3936-215-33,דירה בבית קומות,5,חמישית,119,"2,575,000",NaN
981,08.06.2021,NaN,3925-737-18,דירה בבית קומות,5,רביעית,155,"2,963,000",NaN
982,08.06.2021,NaN,3925-737-21,NaN,6,שישית,215,"4,785,000",NaN
983,08.06.2021,עמנואלה בן יעקב 7,4247-603-12,דירה בבית קומות,6,שישית,168,"4,260,000",NaN
984,07.06.2021,ההתיישבות 5,6286-398-53,דירה בבית קומות,5,שביעית,116.50,"2,700,000",71% ב 10.6 שנים
985,24.10.2010,ההתיישבות 5,6286-398-53,דירה בבית קומות,5,שביעית,116.50,"1,574,000",71% ב 10.6 שנים
986,07.06.2021,ההתיישבות 45,6286-332-21,דירה בבית קומות,5,שישית,139,"3,330,000",78% ב 10.3 שנים
987,03.02.2011,ההתיישבות 45,6286-332-21,דירה בבית קומות,5,שישית,139,"1,865,000",78% ב 10.3 שנים
988,07.06.2021,"אח""י משגב 29",2709-77-1,קוטג' דו משפחתי,6,ראשונה,316,"5,200,000",NaN
989,07.06.2021,NaN,5435-183-2,קוטג' דו משפחתי,8,ראשונה,244,"5,450,000",NaN
990,07.06.2021,NaN,3936-215-17,NaN,5,NaN,120,"2,575,000",NaN
991,07.06.2021,NaN,3925-737-16,NaN,6,חמישית,153,"3,195,000",NaN
992,07.06.2021,תנועות הנוער 46,3939-413-1,קוטג' דו משפחתי,7,ראשונה,295,"4,400,000",NaN
993,07.06.2021,NaN,5436-141-2,קוטג' דו משפחתי,6,ראשונה,270,"5,630,000",NaN
994,06.06.2021,התזמורת 50,5183-36-47,דירת גג,5,שישית,127.30,"3,100,000",25% ב 6 שנים
995,07.06.2015,התזמורת 50,5183-36-47,דירת גג,5,שישית,127.30,"2,480,000",25% ב 6 שנים
996,18.10.2002,התזמורת 50,5183-36-47,דירת גג,5,שישית,127.30,"1,285,000",25% ב 6 שנים
997,06.06.2021,סולד 8,3928-438-2,דירה בבית קומות,6,ראשונה + שניה,136.78,"2,330,000",145% ב 13.8 שנים
998,06.08.2007,סולד 8,3928-438-2,דירה בבית קומות,6,ראשונה + שניה,136.78,"950,000",145% ב 13.8 שנים
999,06.06.2021,הוז דב 9,3945-119-8,דירה בבית קומות,5,שישית,115,"3,120,000",NaN
1000,06.06.2021,NaN,3925-737-15,NaN,5,רביעית,131,"2,963,000",NaN
1001,06.06.2021,הר ציון 34,3923-123-1,קוטג' דו משפחתי,6,ראשונה,232,"6,150,000",NaN
1002,06.06.2021,חיל החימוש 2,2717-33-3,דירה בבית קומות,5,ראשונה,115.90,"1,800,000",NaN
1003,04.06.2021,NaN,4246-288-4,דירה בבית קומות,5,עשרים וארבע,123,"2,600,000",NaN
1004,03.06.2021,"ראב""ע 3",5416-79-2,קוטג' דו משפחתי,7,ראשונה,235,"4,400,000",NaN
1005,02.06.2021,גלילי ישראל 19,3946-412-91,דירה,5,שביעית,144,"3,700,000",NaN
1006,02.06.2021,NaN,3925-737-13,דירה בבית קומות,6,רביעית,194,"3,170,000",NaN
