,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
826,28.03.2016,תדהר דוד 4,7281-26-38,דירה בבית קומות,2,רביעית,35.20,"795,000",109% ב 6.6 שנים
827,15.07.2009,תדהר דוד 4,7281-26-38,דירה בבית קומות,2,רביעית,35.20,"380,000",109% ב 6.6 שנים
828,29.05.2002,תדהר דוד 4,7281-26-38,דירה בבית קומות,2,רביעית,35.20,"355,000",109% ב 6.6 שנים
829,27.03.2016,אוסישקין 3,3928-355-9,דירה בבית קומות,2,שלישית,53.11,"1,170,000",97% ב 8.5 שנים
830,20.08.2007,אוסישקין 3,3928-355-9,דירה בבית קומות,2,שלישית,53.11,"593,000",97% ב 8.5 שנים
831,12.01.2007,אוסישקין 3,3928-355-9,דירה בבית קומות,2,שלישית,53.11,"437,000",97% ב 8.5 שנים
832,27.03.2016,בלבן אליעזר 1,3939-489-74,דירה בבית קומות,2,שניה,54,"1,245,000",NaN
833,17.03.2016,ההדס 14,4242-115-1,קוטג' דו משפחתי,2,NaN,60,"1,000,000",NaN
834,16.03.2016,הפרג 5,5036-94-61,דירה בבית קומות,2,קרקע,57,"1,030,000",NaN
835,15.03.2016,היקב 8,5039-26-23,דירה בבית קומות,2,שלישית,43.56,"1,290,000",126% ב 12.6 שנים
836,02.07.2003,היקב 8,5039-26-23,דירה בבית קומות,2,שלישית,43.56,"570,000",126% ב 12.6 שנים
837,15.03.2016,סמילנסקי 38,3925-604-2,דירה בבית קומות,2,קרקע,33,"1,200,000",NaN
838,14.03.2016,השירה העברית 6,5114-43-23,דירה בבית קומות,2,שישית,50.68,"1,200,000",NaN
839,13.03.2016,הרב זינגר 8,3935-126-10,דירה בבית קומות,2,ראשונה,46.50,"1,000,000",NaN
840,10.03.2016,תל חי 21,3928-612-3,דירה בבית קומות,2,ראשונה,55,"602,500",NaN
841,07.03.2016,אריאב חיים 4,7281-13-7,דירה בבית קומות,2,שניה,36.20,"840,000",55% ב 1.7 שנים
842,15.06.2014,אריאב חיים 4,7281-13-7,דירה בבית קומות,2,שניה,36.20,"540,000",55% ב 1.7 שנים
843,01.03.2016,אריאב חיים 17,7281-149-1,דירה בבית קומות,2,ראשונה,35.20,"790,000",185% ב 8.3 שנים
844,22.11.2007,אריאב חיים 17,7281-149-1,דירה בבית קומות,2,ראשונה,35.20,"277,000",185% ב 8.3 שנים
845,28.02.2016,חזון איש 10,3929-712-10,דירה בבית קומות,2,שלישית,54,"981,000",106% ב 16 שנים
846,11.02.2000,חזון איש 10,3929-712-10,דירה בבית קומות,2,שלישית,54,"475,000",106% ב 16 שנים
847,18.02.2016,עולי הגרדום 19,3926-473-8,דירה בבית קומות,2,שניה,55.35,"900,000",NaN
848,11.02.2016,הירמוך 12,3923-279-42,דירה בבית קומות,2,שניה,44.20,"1,080,000",172% ב 11.9 שנים
849,14.03.2004,הירמוך 12,3923-279-42,דירה בבית קומות,2,שניה,44.20,"397,000",172% ב 11.9 שנים
850,20.01.2002,הירמוך 12,3923-279-42,דירה בבית קומות,2,שניה,44.20,"379,000",172% ב 11.9 שנים
851,10.02.2016,הכרמל 9,3936-149-8,דירה בבית קומות,2,חצר,40.87,"1,050,000",NaN
852,10.02.2016,ביאליק 13,3928-882-19,דירה בבית קומות,2,שניה,69,"1,260,000",NaN
853,04.02.2016,תורה ועבודה 30,7281-143-37,דירה בבית קומות,2,שלישית,62.38,"910,000",NaN
854,04.02.2016,סנש חנה 3,7281-55-14,דירה בבית קומות,2,שניה,35.20,"738,000",NaN
855,02.02.2016,ז'בוטינסקי 21,3926-585-5,דירה בבית קומות,2,שניה,54.20,"1,020,000",NaN
856,21.01.2016,דרור 47,3929-6-11,דירה בבית קומות,2,שלישית,49.50,"833,000",30% ב 6.5 שנים
857,19.06.2009,דרור 47,3929-6-11,דירה בבית קומות,2,שלישית,49.50,"637,000",30% ב 6.5 שנים
858,27.12.2007,דרור 47,3929-6-11,דירה בבית קומות,2,שלישית,49.50,"437,000",30% ב 6.5 שנים
859,20.01.2016,"עגנון ש""י 22",6095-134-27,דירה בבית קומות,2,שלישית,29,"755,000",NaN
860,18.01.2016,תדהר דוד 4,7281-26-33,דירה בבית קומות,2,רביעית,35.20,"790,000",NaN
861,18.01.2016,סולד 12,3928-436-3,דירה בבית קומות,2,קרקע,58.03,"1,240,000",NaN
862,14.01.2016,מורדי הגטאות 47,4242-469-37,דירה בבית קומות,2,שלישית,40.30,"775,000",118% ב 7.6 שנים
863,01.05.2008,מורדי הגטאות 47,4242-469-37,דירה בבית קומות,2,שלישית,40.30,"355,000",118% ב 7.6 שנים
864,06.03.2007,מורדי הגטאות 47,4242-469-37,דירה בבית קומות,2,שלישית,40.30,"303,000",118% ב 7.6 שנים
865,07.01.2016,כהן יעקב 38,7282-39-13,דירה בבית קומות,2,שניה,38.30,"930,000",55% ב 3.2 שנים
866,10.10.2012,כהן יעקב 38,7282-39-13,דירה בבית קומות,2,שניה,38.30,"600,000",55% ב 3.2 שנים
867,30.12.2015,מוהליבר 21,3929-606-16,דירה בבית קומות,2,ראשונה,45.10,"936,000",95% ב 17 שנים
868,14.12.1998,מוהליבר 21,3929-606-16,דירה בבית קומות,2,ראשונה,45.10,"478,000",95% ב 17 שנים
869,28.12.2015,דרור 46,3929-639-5,דירה בבית קומות,2,קרקע,53,"850,000",NaN
870,23.12.2015,אריאב חיים 2,7281-14-2,דירה בבית קומות,2,ראשונה,22.90,"750,000",123% ב 16.4 שנים
871,25.07.1999,אריאב חיים 2,7281-14-2,דירה בבית קומות,2,ראשונה,22.90,"336,000",123% ב 16.4 שנים
872,23.12.2015,החלמונית 27,5036-87-162,דירה בבית קומות,2,ראשונה,33,"1,015,000",NaN
873,18.12.2015,"תרמ""ב 30",3928-273-17,דירה בבית קומות,2,שלישית,43.30,"1,000,000",5% ב 1 שנים
874,03.12.2014,"תרמ""ב 30",3928-273-17,דירה בבית קומות,2,שלישית,43.30,"945,000",5% ב 1 שנים
875,24.09.2009,"תרמ""ב 30",3928-273-17,דירה בבית קומות,2,שלישית,43.30,"715,000",5% ב 1 שנים
876,01.05.2001,"תרמ""ב 30",3928-273-17,דירה בבית קומות,2,שלישית,43.30,"424,000",5% ב 1 שנים
877,17.12.2015,האחים אוסטשינסקי 19,3925-229-1,דירה בבית קומות,2,קרקע,33.80,"900,000",100% ב 7.4 שנים
878,30.07.2008,האחים אוסטשינסקי 19,3925-229-1,דירה בבית קומות,2,קרקע,33.80,"450,000",100% ב 7.4 שנים
879,08.12.2015,עולי הגרדום 16,3926-463-9,דירה בבית קומות,2,שלישית,48.91,"1,050,000",NaN
880,04.12.2015,שניאור זלמן 38,7281-40-1,דירה בבית קומות,2,ראשונה,26.70,"1,020,000",82% ב 1.5 שנים
881,25.05.2014,שניאור זלמן 38,7281-40-1,דירה בבית קומות,2,ראשונה,26.70,"560,000",82% ב 1.5 שנים
882,22.03.2011,שניאור זלמן 38,7281-40-1,דירה בבית קומות,2,ראשונה,26.70,"153,000",82% ב 1.5 שנים
883,04.12.2015,נורדאו 9,3935-72-4,דירה בבית קומות,2,ראשונה,50.94,"850,000",NaN
884,03.12.2015,הלל נפתלי 14,3934-161-7,דירה בבית קומות,2,שלישית,44.76,"1,155,000",142% ב 13.7 שנים
885,19.03.2002,הלל נפתלי 14,3934-161-7,דירה בבית קומות,2,שלישית,44.76,"476,000",142% ב 13.7 שנים
886,03.12.2015,שמשון 4,3934-49-7,דירה בבית קומות,2,שניה,41.58,"450,000",NaN
887,30.11.2015,מאפו 10,3945-255-10,דירה בבית קומות,2,שלישית,41.95,"971,000",NaN
888,25.11.2015,האורן 16,4242-570-3,דירה בבית קומות,2,NaN,35,"1,025,000",NaN
889,19.11.2015, ,3938-46-2,קוטג' חד משפחתי,2,ראשונה,40,"899,999",NaN
890,17.11.2015,אנילביץ 19,7282-54-13,דירה בבית קומות,2,שלישית,36.50,"700,000",NaN
891,09.11.2015,ירושלים 7,3932-207-12,דירה בבית קומות,2,שלישית,60.28,"1,045,000",113% ב 16.2 שנים
892,09.08.1999,ירושלים 7,3932-207-12,דירה בבית קומות,2,שלישית,60.28,"489,000",113% ב 16.2 שנים
893,04.11.2015,לוין אשר 5,3933-206-37,דירה בבית קומות,2,ראשונה,48.73,"999,000",NaN
894,03.11.2015,הסחלב 6,5036-87-159,דירה בבית קומות,2,שלוש עשרה,34,"1,140,000",NaN
895,02.11.2015,הסחלב 6,5036-87-158,דירה בבית קומות,2,שביעית,34,"950,000",NaN
896,30.10.2015,סנש חנה 3,7281-57-4,דירה בבית קומות,2,ראשונה,35.20,"765,000",NaN
897,29.10.2015,התוף 7,5183-42-30,דירה בבית קומות,2,רביעית,44,"1,370,000",109% ב 9.6 שנים
898,07.02.2006,התוף 7,5183-42-30,דירה בבית קומות,2,רביעית,44,"655,000",109% ב 9.6 שנים
899,11.10.2015,הרב נריה 9,5116-28-113,דירה בבית קומות,2,שלישית,41.36,"580,000",2% ב 1.2 שנים
900,23.07.2014,הרב נריה 9,5116-28-113,דירה בבית קומות,2,שלישית,41.36,"1,130,000",2% ב 1.2 שנים
901,06.10.2015,התקוה 3,3945-186-6,דירה בבית קומות,2,שניה,65.52,"1,041,000",NaN
902,21.09.2015,פינס 9,3928-470-3,דירה בבית קומות,2,קרקע,47.68,"1,260,000",6% ב 1.6 שנים
903,29.01.2014,פינס 9,3928-470-3,דירה בבית קומות,2,קרקע,47.68,"1,180,000",6% ב 1.6 שנים
904,16.09.2015,הרצל 93,3925-674-108,דירה בבית קומות,2,עשירית,34.80,"1,070,000",NaN
905,09.09.2015,מיכה יוסף 7,3945-600-4,דירה בבית קומות,2,קרקע,56.93,"920,000",53% ב 7.6 שנים
906,14.01.2008,מיכה יוסף 7,3945-600-4,דירה בבית קומות,2,קרקע,56.93,"600,000",53% ב 7.6 שנים
907,30.08.2015,ביאליק 13,3928-882-63,דירה בבית קומות,2,שמינית,69,"1,350,000",NaN
908,25.08.2015,השדה 6,3926-146-21,דירה בבית קומות,2,רביעית,46,"1,053,000",33% ב 4.5 שנים
909,25.02.2011,השדה 6,3926-146-21,דירה בבית קומות,2,רביעית,46,"790,000",33% ב 4.5 שנים
910,03.01.2002,השדה 6,3926-146-21,דירה בבית קומות,2,רביעית,46,"518,000",33% ב 4.5 שנים
911,23.08.2015,היקב 8,5039-26-19,דירה בבית קומות,2,שניה,43.56,"1,120,000",12% ב 1.6 שנים
912,16.12.2013,היקב 8,5039-26-19,דירה בבית קומות,2,שניה,43.56,"1,000,000",12% ב 1.6 שנים
913,20.07.2010,היקב 8,5039-26-19,דירה בבית קומות,2,שניה,43.56,"930,000",12% ב 1.6 שנים
914,31.12.1998,היקב 8,5039-26-19,דירה בבית קומות,2,שניה,43.56,"543,000",12% ב 1.6 שנים
915,23.08.2015,יהודה לייב 7,3933-199-2,דירה בבית קומות,2,קרקע,44.16,"924,000",10% ב 3.2 שנים
916,23.05.2012,יהודה לייב 7,3933-199-2,דירה בבית קומות,2,קרקע,44.16,"840,000",10% ב 3.2 שנים
917,16.08.2015,יהודה לייב 25,3929-634-4,דירה בבית קומות,2,שניה,50.17,"980,000",NaN
918,06.08.2015,הלל נפתלי 14,3934-161-9,דירה בבית קומות,2,שלישית,56.22,"1,037,000",23% ב 4.8 שנים
919,25.10.2010,הלל נפתלי 14,3934-161-9,דירה בבית קומות,2,שלישית,56.22,"842,000",23% ב 4.8 שנים
920,05.08.2015,סנש חנה 3,7281-55-8,דירה בבית קומות,2,ראשונה,35.20,"820,000",169% ב 13.7 שנים
921,25.11.2001,סנש חנה 3,7281-55-8,דירה בבית קומות,2,ראשונה,35.20,"304,000",169% ב 13.7 שנים
922,02.08.2015,ביאליק 9,3934-7-22,דירה בבית קומות,2,שניה,59.01,"1,020,000",NaN
923,02.08.2015,הלל נפתלי 3,3934-187-6,דירה בבית קומות,2,שניה,44.20,"462,500",NaN
924,02.08.2015,הורוביץ 2,3926-373-6,דירה בבית קומות,2,שניה,52.50,"900,000",NaN
925,30.07.2015,אלקלעי 30,3930-446-15,דירה בבית קומות,2,שלישית,50,"915,000",NaN
926,27.07.2015,אנילביץ 21,7282-75-6,דירה בבית קומות,2,ראשונה,36.50,"695,000",NaN
927,23.06.2015,הרב זינגר 4,3935-125-18,דירה בבית קומות,2,שניה,47.80,"1,010,000",156% ב 17.3 שנים
928,04.02.1998,הרב זינגר 4,3935-125-18,דירה בבית קומות,2,שניה,47.80,"394,000",156% ב 17.3 שנים
929,23.06.2015,נורדאו 10,3935-101-14,דירה בבית קומות,2,רביעית,55.31,"975,000",23% ב 3.2 שנים
930,11.03.2012,נורדאו 10,3935-101-14,דירה בבית קומות,2,רביעית,55.31,"790,000",23% ב 3.2 שנים
931,26.04.1998,נורדאו 10,3935-101-14,דירה בבית קומות,2,רביעית,55.31,"438,000",23% ב 3.2 שנים
932,23.06.2015,האחים סולימן 10,3930-332-39,דירה בבית קומות,2,רביעית,46.30,"850,000",112% ב 5.9 שנים
933,15.07.2009,האחים סולימן 10,3930-332-39,דירה בבית קומות,2,רביעית,46.30,"400,000",112% ב 5.9 שנים
934,29.01.2002,האחים סולימן 10,3930-332-39,דירה בבית קומות,2,רביעית,46.30,"435,000",112% ב 5.9 שנים
935,23.06.2015,התומר 1,3926-55-3,דירה בבית קומות,2,ראשונה,54.55,"990,000",52% ב 5 שנים
936,05.05.2010,התומר 1,3926-55-3,דירה בבית קומות,2,ראשונה,54.55,"650,000",52% ב 5 שנים
937,23.06.2015,אנילביץ 17,7282-53-18,דירה בבית קומות,2,שלישית,35,"890,000",NaN
938,23.06.2015,רוטנברג 13,3934-162-3,דירה בבית קומות,2,ראשונה,52.03,"900,000",NaN
939,22.06.2015,הרצל 93,3925-674-17,דירה בבית קומות,2,שלישית,34.78,"1,000,000",NaN
940,21.06.2015,קפלנסקי 26,3926-676-8,דירה בבית קומות,2,שניה,59.81,"900,000",NaN
941,18.06.2015,מוהליבר 31,3929-424-5,דירה בבית קומות,2,שניה,48.90,"890,000",NaN
942,09.06.2015,הרב זינגר 9,3935-74-3,דירה בבית קומות,2,ראשונה,44.78,"630,000",NaN
943,08.06.2015,הרב נריה 9,5116-28-132,דירה בבית קומות,2,חמישית,41.36,"1,249,000",94% ב 7.8 שנים
944,26.08.2007,הרב נריה 9,5116-28-132,דירה בבית קומות,2,חמישית,41.36,"642,000",94% ב 7.8 שנים
945,02.06.2015,נורדאו 10,3935-101-7,דירה בבית קומות,2,שניה,44.25,"930,000",26% ב 5.2 שנים
946,01.03.2010,נורדאו 10,3935-101-7,דירה בבית קומות,2,שניה,44.25,"735,000",26% ב 5.2 שנים
947,30.08.2009,נורדאו 10,3935-101-7,דירה בבית קומות,2,שניה,44.25,"620,000",26% ב 5.2 שנים
948,02.06.2015,אריאב חיים 2,7281-14-11,דירה בבית קומות,2,שלישית,36.20,"790,000",23% ב 2.5 שנים
949,09.11.2012,אריאב חיים 2,7281-14-11,דירה בבית קומות,2,שלישית,36.20,"640,000",23% ב 2.5 שנים
950,16.03.2011,אריאב חיים 2,7281-14-11,דירה בבית קומות,2,שלישית,36.20,"550,000",23% ב 2.5 שנים
951,27.05.2015,רוטשילד 58,3934-98-7,דירה בבית קומות,2,קרקע,37.94,"1,115,000",11% ב 0.3 שנים
952,02.01.2015,רוטשילד 58,3934-98-7,דירה בבית קומות,2,קרקע,37.94,"1,000,000",11% ב 0.3 שנים
953,30.01.2001,רוטשילד 58,3934-98-7,דירה בבית קומות,2,קרקע,37.94,"830,000",11% ב 0.3 שנים
954,22.05.2015,מונטיפיורי 8,3928-350-10,דירה בבית קומות,2,שלישית,46.35,"1,100,000",25% ב 2.1 שנים
955,30.03.2013,מונטיפיורי 8,3928-350-10,דירה בבית קומות,2,שלישית,46.35,"875,000",25% ב 2.1 שנים
956,29.03.2012,מונטיפיורי 8,3928-350-10,דירה בבית קומות,2,שלישית,46.35,"715,000",25% ב 2.1 שנים
957,09.08.2007,מונטיפיורי 8,3928-350-10,דירה בבית קומות,2,שלישית,46.35,"512,000",25% ב 2.1 שנים
958,19.08.2002,מונטיפיורי 8,3928-350-10,דירה בבית קומות,2,שלישית,46.35,"463,000",25% ב 2.1 שנים
959,20.05.2015,אחד העם 9,3932-202-10,דירה בבית קומות,2,שניה,69.57,"1,145,000",39% ב 5 שנים
960,22.04.2010,אחד העם 9,3932-202-10,דירה בבית קומות,2,שניה,69.57,"820,000",39% ב 5 שנים
961,19.05.2015,פוזננסקי מנחם 10,7282-220-1,דירה בבית קומות,2,NaN,70,"600,000",NaN
962,13.05.2015,ז'בוטינסקי 3,3926-831-28,דירה בבית קומות,2,רביעית,45.10,"915,000",66% ב 5.9 שנים
963,24.06.2009,ז'בוטינסקי 3,3926-831-28,דירה בבית קומות,2,רביעית,45.10,"550,000",66% ב 5.9 שנים
964,11.05.2015,טשרניחובסקי 6,3945-571-3,דירה בבית קומות,2,ראשונה,46,"1,800,000",NaN
965,07.05.2015,ירושלים 5,3932-206-3,דירה בבית קומות,2,מרתף,34.94,"830,000",38% ב 5 שנים
966,15.04.2010,ירושלים 5,3932-206-3,דירה בבית קומות,2,מרתף,34.94,"600,000",38% ב 5 שנים
967,27.05.2009,ירושלים 5,3932-206-3,דירה בבית קומות,2,מרתף,34.94,"400,000",38% ב 5 שנים
968,06.05.2015,עין הקורא 34,3928-301-9,דירה בבית קומות,2,ראשונה,48.95,"800,000",78% ב 10.5 שנים
969,18.10.2004,עין הקורא 34,3928-301-9,דירה בבית קומות,2,ראשונה,48.95,"447,000",78% ב 10.5 שנים
970,01.05.2015,האחים סמילצ'נסקי 28,3926-562-10,דירה בבית קומות,2,שלישית,53.50,"950,000",18% ב 2.6 שנים
971,13.09.2012,האחים סמילצ'נסקי 28,3926-562-10,דירה בבית קומות,2,שלישית,53.50,"800,000",18% ב 2.6 שנים
972,26.10.2010,האחים סמילצ'נסקי 28,3926-562-10,דירה בבית קומות,2,שלישית,53.50,"700,000",18% ב 2.6 שנים
973,08.09.2009,האחים סמילצ'נסקי 28,3926-562-10,דירה בבית קומות,2,שלישית,53.50,"690,000",18% ב 2.6 שנים
974,26.07.2000,האחים סמילצ'נסקי 28,3926-562-10,דירה בבית קומות,2,שלישית,53.50,"429,000",18% ב 2.6 שנים
975,29.04.2015,התמר 15,6092-41-0,דירת גן,2,NaN,41,"2,250,000",NaN
976,26.04.2015,טשרניחובסקי 7,3945-215-2,דירה בבית קומות,2,ראשונה,60.20,"1,205,000",127% ב 11.9 שנים
977,16.05.2003,טשרניחובסקי 7,3945-215-2,דירה בבית קומות,2,ראשונה,60.20,"529,000",127% ב 11.9 שנים
978,09.03.1999,טשרניחובסקי 7,3945-215-2,דירה בבית קומות,2,ראשונה,60.20,"443,000",127% ב 11.9 שנים
979,22.04.2015,בצלאל 7,3935-84-22,דירה בבית קומות,2,רביעית,52.74,"798,000",NaN
980,21.04.2015,שיבת ציון 32,3938-117-1,דירה בבית קומות,2,ראשונה,31.78,"850,000",NaN
